reas_group,reas_desc,state,category1,spare4
Houston|BL1 Reasons|North Bottle Conveyor,Future Fault 2435,DOWNTIME,Process Failure,2435
Houston|BL1 Reasons|North Bottle Conveyor,Future Fault 2436,DOWNTIME,Process Failure,2436
Houston|BL1 Reasons|North Bottle Conveyor,Future Fault 2437,DOWNTIME,Process Failure,2437
Houston|BL1 Reasons|North Bottle Conveyor,Future Fault 2438,DOWNTIME,Process Failure,2438
Houston|BL1 Reasons|North Bottle Conveyor,Future Fault 2439,DOWNTIME,Process Failure,2439
Houston|BL1 Reasons|AML 1,Fault Learning,DOWNTIME,Process Failure,2500
Houston|BL1 Reasons|AML 1,Machine Aborted,DOWNTIME,Process Failure,2501
Houston|BL1 Reasons|AML 1,Emergency Stop,DOWNTIME,Process Failure,2502
Houston|BL1 Reasons|AML 1,Machine Held,DOWNTIME,Process Failure,2503
Houston|BL1 Reasons|AML 1,Machine Stopped,DOWNTIME,Process Failure,2504
Houston|BL1 Reasons|AML 1,Machine Idle,DOWNTIME,Process Failure,2505
Houston|BL1 Reasons|AML 1,Machine Suspended,DOWNTIME,Process Failure,2506
Houston|BL1 Reasons|AML 1,Not In Auto,DOWNTIME,Process Failure,2507
Houston|BL1 Reasons|AML 1,Guard Doors/Safeties,DOWNTIME,Process Failure,2508
Houston|BL1 Reasons|AML 1,Invalid PackML State,DOWNTIME,Process Failure,2509
Houston|BL1 Reasons|AML 1,Communication Fault,DOWNTIME,Process Failure,2510
Houston|BL1 Reasons|AML 1|AML 1 Infeed,Infeed Starved,DOWNTIME,Process Failure,2512
Houston|BL1 Reasons|AML 1|AML 1 Sec Infeed,Infeed Starved,DOWNTIME,Process Failure,2513
Houston|BL1 Reasons|AML 1|AML 1 Disch,Discharge Backup,DOWNTIME,Process Failure,2514
Houston|BL1 Reasons|AML 1|AML 1 Sec Disch,Discharge Backup,DOWNTIME,Process Failure,2515
Houston|BL1 Reasons|AML 1|AML 1 Disch,Discharge Stopped,DOWNTIME,Process Failure,2516
Houston|BL1 Reasons|AML 1|AML 1 Sec Disch,Discharge Stopped,DOWNTIME,Process Failure,2517
Houston|BL1 Reasons|AML 1|AML 1 Infeed,Infeed Stopped,DOWNTIME,Process Failure,2518
Houston|BL1 Reasons|AML 1|AML 1 Sec Infeed,Infeed Stopped,DOWNTIME,Process Failure,2519
Houston|BL1 Reasons|AML 1,Jam Stack at Upender,DOWNTIME,Process Failure,2520
Houston|BL1 Reasons|AML 1,Case Stall Squaring,DOWNTIME,Process Failure,2521
Houston|BL1 Reasons|AML 1,Motor Thermal OL,DOWNTIME,Process Failure,2522
Houston|BL1 Reasons|AML 1,Low Air Pressure,DOWNTIME,Process Failure,2523
Houston|BL1 Reasons|AML 1,Future Fault 2524,DOWNTIME,Process Failure,2524
Houston|BL1 Reasons|AML 1,Future Fault 2525,DOWNTIME,Process Failure,2525
Houston|BL1 Reasons|AML 1,Future Fault 2526,DOWNTIME,Process Failure,2526
Houston|BL1 Reasons|AML 1,Future Fault 2527,DOWNTIME,Process Failure,2527
Houston|BL1 Reasons|AML 1,Future Fault 2528,DOWNTIME,Process Failure,2528
Houston|BL1 Reasons|AML 1,Future Fault 2529,DOWNTIME,Process Failure,2529
Houston|BL1 Reasons|AML 1,Future Fault 2530,DOWNTIME,Process Failure,2530
Houston|BL1 Reasons|AML 1,Future Fault 2531,DOWNTIME,Process Failure,2531
Houston|BL1 Reasons|AML 1,Future Fault 2532,DOWNTIME,Process Failure,2532
Houston|BL1 Reasons|AML 1,Future Fault 2533,DOWNTIME,Process Failure,2533
Houston|BL1 Reasons|AML 1,Future Fault 2534,DOWNTIME,Process Failure,2534
Houston|BL1 Reasons|AML 1,Future Fault 2535,DOWNTIME,Process Failure,2535
Houston|BL1 Reasons|AML 1,Future Fault 2536,DOWNTIME,Process Failure,2536
Houston|BL1 Reasons|AML 1,Future Fault 2537,DOWNTIME,Process Failure,2537
Houston|BL1 Reasons|AML 1,Future Fault 2538,DOWNTIME,Process Failure,2538
Houston|BL1 Reasons|AML 1,Future Fault 2539,DOWNTIME,Process Failure,2539
Houston|BL1 Reasons|AML 2,Fault Learning,DOWNTIME,Process Failure,2600
Houston|BL1 Reasons|AML 2,Machine Aborted,DOWNTIME,Process Failure,2601
Houston|BL1 Reasons|AML 2,Emergency Stop,DOWNTIME,Process Failure,2602
Houston|BL1 Reasons|AML 2,Machine Held,DOWNTIME,Process Failure,2603
Houston|BL1 Reasons|AML 2,Machine Stopped,DOWNTIME,Process Failure,2604
Houston|BL1 Reasons|AML 2,Machine Idle,DOWNTIME,Process Failure,2605
Houston|BL1 Reasons|AML 2,Machine Suspended,DOWNTIME,Process Failure,2606
Houston|BL1 Reasons|AML 2,Not In Auto,DOWNTIME,Process Failure,2607
Houston|BL1 Reasons|AML 2,Guard Doors/Safeties,DOWNTIME,Process Failure,2608
Houston|BL1 Reasons|AML 2,Invalid PackML State,DOWNTIME,Process Failure,2609
Houston|BL1 Reasons|AML 2,Communication Fault,DOWNTIME,Process Failure,2610
Houston|BL1 Reasons|AML 2|AML 2 Infeed,Infeed Starved,DOWNTIME,Process Failure,2612
Houston|BL1 Reasons|AML 2|AML 2 Sec Infeed,Infeed Starved,DOWNTIME,Process Failure,2613
Houston|BL1 Reasons|AML 2|AML 2 Disch,Discharge Backup,DOWNTIME,Process Failure,2614
Houston|BL1 Reasons|AML 2|AML 2 Sec Disch,Discharge Backup,DOWNTIME,Process Failure,2615
Houston|BL1 Reasons|AML 2|AML 2 Disch,Discharge Stopped,DOWNTIME,Process Failure,2616
Houston|BL1 Reasons|AML 2|AML 2 Sec Disch,Discharge Stopped,DOWNTIME,Process Failure,2617
Houston|BL1 Reasons|AML 2|AML 2 Infeed,Infeed Stopped,DOWNTIME,Process Failure,2618
Houston|BL1 Reasons|AML 2|AML 2 Sec Infeed,Infeed Stopped,DOWNTIME,Process Failure,2619
Houston|BL1 Reasons|AML 2,Jam Stack at Upender,DOWNTIME,Process Failure,2620
Houston|BL1 Reasons|AML 2,Case Stall Squaring,DOWNTIME,Process Failure,2621
Houston|BL1 Reasons|AML 2,Motor Thermal OL,DOWNTIME,Process Failure,2622
Houston|BL1 Reasons|AML 2,Future Fault 2623,DOWNTIME,Process Failure,2623
Houston|BL1 Reasons|AML 2,Future Fault 2624,DOWNTIME,Process Failure,2624
Houston|BL1 Reasons|AML 2,Future Fault 2625,DOWNTIME,Process Failure,2625
Houston|BL1 Reasons|AML 2,Future Fault 2626,DOWNTIME,Process Failure,2626
Houston|BL1 Reasons|AML 2,Future Fault 2627,DOWNTIME,Process Failure,2627
Houston|BL1 Reasons|AML 2,Future Fault 2628,DOWNTIME,Process Failure,2628
Houston|BL1 Reasons|AML 2,Future Fault 2629,DOWNTIME,Process Failure,2629
Houston|BL1 Reasons|AML 2,Future Fault 2630,DOWNTIME,Process Failure,2630
Houston|BL1 Reasons|AML 2,Future Fault 2631,DOWNTIME,Process Failure,2631
Houston|BL1 Reasons|AML 2,Future Fault 2632,DOWNTIME,Process Failure,2632
Houston|BL1 Reasons|AML 2,Future Fault 2633,DOWNTIME,Process Failure,2633
Houston|BL1 Reasons|AML 2,Future Fault 2634,DOWNTIME,Process Failure,2634
Houston|BL1 Reasons|AML 2,Future Fault 2635,DOWNTIME,Process Failure,2635
Houston|BL1 Reasons|AML 2,Future Fault 2636,DOWNTIME,Process Failure,2636
Houston|BL1 Reasons|AML 2,Future Fault 2637,DOWNTIME,Process Failure,2637
Houston|BL1 Reasons|AML 2,Future Fault 2638,DOWNTIME,Process Failure,2638
Houston|BL1 Reasons|AML 2,Future Fault 2639,DOWNTIME,Process Failure,2639
Houston|BL1 Reasons|Case Erector 1,Fault Learning,DOWNTIME,Process Failure,3100
Houston|BL1 Reasons|Case Erector 1,Machine Aborted,DOWNTIME,Process Failure,3101
Houston|BL1 Reasons|Case Erector 1,Emergency Stop,DOWNTIME,Process Failure,3102
Houston|BL1 Reasons|Case Erector 1,Machine Held,DOWNTIME,Process Failure,3103
Houston|BL1 Reasons|Case Erector 1,Machine Stopped,DOWNTIME,Process Failure,3104
Houston|BL1 Reasons|Case Erector 1,Machine Idle,DOWNTIME,Process Failure,3105
Houston|BL1 Reasons|Case Erector 1,Machine Suspended,DOWNTIME,Process Failure,3106
Houston|BL1 Reasons|Case Erector 1,Not In Auto,DOWNTIME,Process Failure,3107
Houston|BL1 Reasons|Case Erector 1,Guard Doors/Safeties,DOWNTIME,Process Failure,3108
Houston|BL1 Reasons|Case Erector 1,Invalid PackML State,DOWNTIME,Process Failure,3109
Houston|BL1 Reasons|Case Erector 1,Communication Fault,DOWNTIME,Process Failure,3110
Houston|BL1 Reasons|Case Erector 1|Case Erector 1 Infeed,Infeed Starved,DOWNTIME,Process Failure,3112
Houston|BL1 Reasons|Case Erector 1|Case Erector 1 Sec Infeed,Infeed Starved,DOWNTIME,Process Failure,3113
Houston|BL1 Reasons|Case Erector 1|Case Erector 1 Disch,Discharge Backup,DOWNTIME,Process Failure,3114
Houston|BL1 Reasons|Case Erector 1|Case Erector 1 Sec Disch,Discharge Backup,DOWNTIME,Process Failure,3115
Houston|BL1 Reasons|Case Erector 1|Case Erector 1 Disch,Discharge Stopped,DOWNTIME,Process Failure,3116
Houston|BL1 Reasons|Case Erector 1|Case Erector 1 Sec Disch,Discharge Stopped,DOWNTIME,Process Failure,3117
Houston|BL1 Reasons|Case Erector 1|Case Erector 1 Infeed,Infeed Stopped,DOWNTIME,Process Failure,3118
Houston|BL1 Reasons|Case Erector 1|Case Erector 1 Sec Infeed,Infeed Stopped,DOWNTIME,Process Failure,3119
Houston|BL1 Reasons|Case Erector 1,Future Fault 3120,DOWNTIME,Process Failure,3120
Houston|BL1 Reasons|Case Erector 1,Glue System,DOWNTIME,Process Failure,3121
Houston|BL1 Reasons|Case Erector 1,CASE  JAM  AT MANDREL,DOWNTIME,Process Failure,3122
Houston|BL1 Reasons|Case Erector 1,CASE FAIL  JAM TO SETUP,DOWNTIME,Process Failure,3123
Houston|BL1 Reasons|Case Erector 1,MASTER CONTROL JAM,DOWNTIME,Process Failure,3124
Houston|BL1 Reasons|Case Erector 1,CASE AT JAM PICKUP,DOWNTIME,Process Failure,3125
Houston|BL1 Reasons|Case Erector 1,FAIL TO TRANSFER TO MANDREL,DOWNTIME,Process Failure,3126
Houston|BL1 Reasons|Case Erector 1,VACUUM FAIL,DOWNTIME,Process Failure,3127
Houston|BL1 Reasons|Case Erector 1,Future Fault 3128,DOWNTIME,Process Failure,3128
Houston|BL1 Reasons|Case Erector 1,Future Fault 3129,DOWNTIME,Process Failure,3129
Houston|BL1 Reasons|Case Erector 1,Future Fault 3130,DOWNTIME,Process Failure,3130
Houston|BL1 Reasons|Case Erector 1,Future Fault 3131,DOWNTIME,Process Failure,3131
Houston|BL1 Reasons|Case Erector 1,Future Fault 3132,DOWNTIME,Process Failure,3132
Houston|BL1 Reasons|Case Erector 1,Future Fault 3133,DOWNTIME,Process Failure,3133
Houston|BL1 Reasons|Case Erector 1,Future Fault 3134,DOWNTIME,Process Failure,3134
Houston|BL1 Reasons|Case Erector 1,Future Fault 3135,DOWNTIME,Process Failure,3135
Houston|BL1 Reasons|Case Erector 1,Future Fault 3136,DOWNTIME,Process Failure,3136
Houston|BL1 Reasons|Case Erector 1,Future Fault 3137,DOWNTIME,Process Failure,3137
Houston|BL1 Reasons|Case Erector 1,Future Fault 3138,DOWNTIME,Process Failure,3138
Houston|BL1 Reasons|Case Erector 1,Future Fault 3139,DOWNTIME,Process Failure,3139
Houston|BL1 Reasons|Case Erector 2,Fault Learning,DOWNTIME,Process Failure,3200
Houston|BL1 Reasons|Case Erector 2,Machine Aborted,DOWNTIME,Process Failure,3201
Houston|BL1 Reasons|Case Erector 2,Emergency Stop,DOWNTIME,Process Failure,3202
Houston|BL1 Reasons|Case Erector 2,Machine Held,DOWNTIME,Process Failure,3203
Houston|BL1 Reasons|Case Erector 2,Machine Stopped,DOWNTIME,Process Failure,3204
Houston|BL1 Reasons|Case Erector 2,Machine Idle,DOWNTIME,Process Failure,3205
Houston|BL1 Reasons|Case Erector 2,Machine Suspended,DOWNTIME,Process Failure,3206
Houston|BL1 Reasons|Case Erector 2,Not In Auto,DOWNTIME,Process Failure,3207
Houston|BL1 Reasons|Case Erector 2,Guard Doors/Safeties,DOWNTIME,Process Failure,3208
Houston|BL1 Reasons|Case Erector 2,Invalid PackML State,DOWNTIME,Process Failure,3209
Houston|BL1 Reasons|Case Erector 2,Communication Fault,DOWNTIME,Process Failure,3210
Houston|BL1 Reasons|Case Erector 2|Case Erector 2 Infeed,Infeed Starved,DOWNTIME,Process Failure,3212
Houston|BL1 Reasons|Case Erector 2|Case Erector 2 Sec Infeed,Infeed Starved,DOWNTIME,Process Failure,3213
Houston|BL1 Reasons|Case Erector 2|Case Erector 2 Disch,Discharge Backup,DOWNTIME,Process Failure,3214
Houston|BL1 Reasons|Case Erector 2|Case Erector 2 Sec Disch,Discharge Backup,DOWNTIME,Process Failure,3215
Houston|BL1 Reasons|Case Erector 2|Case Erector 2 Disch,Discharge Stopped,DOWNTIME,Process Failure,3216
Houston|BL1 Reasons|Case Erector 2|Case Erector 2 Sec Disch,Discharge Stopped,DOWNTIME,Process Failure,3217
Houston|BL1 Reasons|Case Erector 2|Case Erector 2 Infeed,Infeed Stopped,DOWNTIME,Process Failure,3218
Houston|BL1 Reasons|Case Erector 2|Case Erector 2 Sec Infeed,Infeed Stopped,DOWNTIME,Process Failure,3219
Houston|BL1 Reasons|Case Erector 2,Master Jam Control Bit,DOWNTIME,Process Failure,3220
Houston|BL1 Reasons|Case Erector 2,Future Fault 3221,DOWNTIME,Process Failure,3221
Houston|BL1 Reasons|Case Erector 2,Future Fault 3222,DOWNTIME,Process Failure,3222
Houston|BL1 Reasons|Case Erector 2,Future Fault 3223,DOWNTIME,Process Failure,3223
Houston|BL1 Reasons|Case Erector 2,Future Fault 3224,DOWNTIME,Process Failure,3224
Houston|BL1 Reasons|Case Erector 2,Future Fault 3225,DOWNTIME,Process Failure,3225
Houston|BL1 Reasons|Case Erector 2,Future Fault 3226,DOWNTIME,Process Failure,3226
Houston|BL1 Reasons|Case Erector 2,Future Fault 3227,DOWNTIME,Process Failure,3227
Houston|BL1 Reasons|Case Erector 2,Future Fault 3228,DOWNTIME,Process Failure,3228
Houston|BL1 Reasons|Case Erector 2,Future Fault 3229,DOWNTIME,Process Failure,3229
Houston|BL1 Reasons|Case Erector 2,Future Fault 3230,DOWNTIME,Process Failure,3230
Houston|BL1 Reasons|Case Erector 2,Future Fault 3231,DOWNTIME,Process Failure,3231
Houston|BL1 Reasons|Case Erector 2,Future Fault 3232,DOWNTIME,Process Failure,3232
Houston|BL1 Reasons|Case Erector 2,Future Fault 3233,DOWNTIME,Process Failure,3233
Houston|BL1 Reasons|Case Erector 2,Future Fault 3234,DOWNTIME,Process Failure,3234
Houston|BL1 Reasons|Case Erector 2,Future Fault 3235,DOWNTIME,Process Failure,3235
Houston|BL1 Reasons|Case Erector 2,Future Fault 3236,DOWNTIME,Process Failure,3236
Houston|BL1 Reasons|Case Erector 2,Future Fault 3237,DOWNTIME,Process Failure,3237
Houston|BL1 Reasons|Case Erector 2,Future Fault 3238,DOWNTIME,Process Failure,3238
Houston|BL1 Reasons|Case Erector 2,Future Fault 3239,DOWNTIME,Process Failure,3239
Houston|BL1 Reasons|Erector Conveyor,Fault Learning,DOWNTIME,Process Failure,3300
Houston|BL1 Reasons|Erector Conveyor,Machine Aborted,DOWNTIME,Process Failure,3301
Houston|BL1 Reasons|Erector Conveyor,Emergency Stop,DOWNTIME,Process Failure,3302
Houston|BL1 Reasons|Erector Conveyor,Machine Held,DOWNTIME,Process Failure,3303
Houston|BL1 Reasons|Erector Conveyor,Machine Stopped,DOWNTIME,Process Failure,3304
Houston|BL1 Reasons|Erector Conveyor,Machine Idle,DOWNTIME,Process Failure,3305
Houston|BL1 Reasons|Erector Conveyor,Machine Suspended,DOWNTIME,Process Failure,3306
Houston|BL1 Reasons|Erector Conveyor,Not In Auto,DOWNTIME,Process Failure,3307
Houston|BL1 Reasons|Erector Conveyor,Guard Doors/Safeties,DOWNTIME,Process Failure,3308
Houston|BL1 Reasons|Erector Conveyor,Invalid PackML State,DOWNTIME,Process Failure,3309
Houston|BL1 Reasons|Erector Conveyor,Communication Fault,DOWNTIME,Process Failure,3310
Houston|BL1 Reasons|Erector Conveyor|Erector Conveyor Infeed,Infeed Starved,DOWNTIME,Process Failure,3312
Houston|BL1 Reasons|Erector Conveyor|Erector Conveyor Sec Infeed,Infeed Starved,DOWNTIME,Process Failure,3313
Houston|BL1 Reasons|Erector Conveyor|Erector Conveyor Disch,Discharge Backup,DOWNTIME,Process Failure,3314
Houston|BL1 Reasons|Erector Conveyor|Erector Conveyor Sec Disch,Discharge Backup,DOWNTIME,Process Failure,3315
Houston|BL1 Reasons|Erector Conveyor|Erector Conveyor Disch,Discharge Stopped,DOWNTIME,Process Failure,3316
Houston|BL1 Reasons|Erector Conveyor|Erector Conveyor Sec Disch,Discharge Stopped,DOWNTIME,Process Failure,3317
Houston|BL1 Reasons|Erector Conveyor|Erector Conveyor Infeed,Infeed Stopped,DOWNTIME,Process Failure,3318
Houston|BL1 Reasons|Erector Conveyor|Erector Conveyor Sec Infeed,Infeed Stopped,DOWNTIME,Process Failure,3319
Houston|BL1 Reasons|Erector Conveyor,Case Jam Fault,DOWNTIME,Process Failure,3320
Houston|BL1 Reasons|Erector Conveyor,Future Fault 3321,DOWNTIME,Process Failure,3321
Houston|BL1 Reasons|Erector Conveyor,Future Fault 3322,DOWNTIME,Process Failure,3322
Houston|BL1 Reasons|Erector Conveyor,Future Fault 3323,DOWNTIME,Process Failure,3323
Houston|BL1 Reasons|Erector Conveyor,Future Fault 3324,DOWNTIME,Process Failure,3324
Houston|BL1 Reasons|Erector Conveyor,Future Fault 3325,DOWNTIME,Process Failure,3325
Houston|BL1 Reasons|Erector Conveyor,Future Fault 3326,DOWNTIME,Process Failure,3326
Houston|BL1 Reasons|Erector Conveyor,Future Fault 3327,DOWNTIME,Process Failure,3327
Houston|BL1 Reasons|Erector Conveyor,Future Fault 3328,DOWNTIME,Process Failure,3328
Houston|BL1 Reasons|Erector Conveyor,Future Fault 3329,DOWNTIME,Process Failure,3329
Houston|BL1 Reasons|Erector Conveyor,Future Fault 3330,DOWNTIME,Process Failure,3330
Houston|BL1 Reasons|Erector Conveyor,Future Fault 3331,DOWNTIME,Process Failure,3331
Houston|BL1 Reasons|Erector Conveyor,Future Fault 3332,DOWNTIME,Process Failure,3332
Houston|BL1 Reasons|Erector Conveyor,Future Fault 3333,DOWNTIME,Process Failure,3333
Houston|BL1 Reasons|Erector Conveyor,Future Fault 3334,DOWNTIME,Process Failure,3334
Houston|BL1 Reasons|Erector Conveyor,Future Fault 3335,DOWNTIME,Process Failure,3335
Houston|BL1 Reasons|Erector Conveyor,Future Fault 3336,DOWNTIME,Process Failure,3336
Houston|BL1 Reasons|Erector Conveyor,Future Fault 3337,DOWNTIME,Process Failure,3337
Houston|BL1 Reasons|Erector Conveyor,Future Fault 3338,DOWNTIME,Process Failure,3338
Houston|BL1 Reasons|Erector Conveyor,Future Fault 3339,DOWNTIME,Process Failure,3339
Houston|BL1 Reasons|Empty Case Conveyor,Fault Learning,DOWNTIME,Process Failure,3400
Houston|BL1 Reasons|Empty Case Conveyor,Machine Aborted,DOWNTIME,Process Failure,3401
Houston|BL1 Reasons|Empty Case Conveyor,Emergency Stop,DOWNTIME,Process Failure,3402
Houston|BL1 Reasons|Empty Case Conveyor,Machine Held,DOWNTIME,Process Failure,3403
Houston|BL1 Reasons|Empty Case Conveyor,Machine Stopped,DOWNTIME,Process Failure,3404
Houston|BL1 Reasons|Empty Case Conveyor,Machine Idle,DOWNTIME,Process Failure,3405
Houston|BL1 Reasons|Empty Case Conveyor,Machine Suspended,DOWNTIME,Process Failure,3406
Houston|BL1 Reasons|Empty Case Conveyor,Not In Auto,DOWNTIME,Process Failure,3407
Houston|BL1 Reasons|Empty Case Conveyor,Guard Doors/Safeties,DOWNTIME,Process Failure,3408
Houston|BL1 Reasons|Empty Case Conveyor,Invalid PackML State,DOWNTIME,Process Failure,3409
Houston|BL1 Reasons|Empty Case Conveyor,Communication Fault,DOWNTIME,Process Failure,3410
Houston|BL1 Reasons|Empty Case Conveyor|Empty Case Conveyor Infeed,Infeed Starved,DOWNTIME,Process Failure,3412
Houston|BL1 Reasons|Empty Case Conveyor|Empty Case Conveyor Sec Infeed,Infeed Starved,DOWNTIME,Process Failure,3413
Houston|BL1 Reasons|Empty Case Conveyor|Empty Case Conveyor Disch,Discharge Backup,DOWNTIME,Process Failure,3414
Houston|BL1 Reasons|Empty Case Conveyor|Empty Case Conveyor Sec Disch,Discharge Backup,DOWNTIME,Process Failure,3415
Houston|BL1 Reasons|Empty Case Conveyor|Empty Case Conveyor Disch,Discharge Stopped,DOWNTIME,Process Failure,3416
Houston|BL1 Reasons|Empty Case Conveyor|Empty Case Conveyor Sec Disch,Discharge Stopped,DOWNTIME,Process Failure,3417
Houston|BL1 Reasons|Empty Case Conveyor|Empty Case Conveyor Infeed,Infeed Stopped,DOWNTIME,Process Failure,3418
Houston|BL1 Reasons|Empty Case Conveyor|Empty Case Conveyor Sec Infeed,Infeed Stopped,DOWNTIME,Process Failure,3419
Houston|BL1 Reasons|Empty Case Conveyor,Jam Detected,DOWNTIME,Process Failure,3420
Houston|BL1 Reasons|Empty Case Conveyor,Future Fault 3421,DOWNTIME,Process Failure,3421
Houston|BL1 Reasons|Empty Case Conveyor,Future Fault 3422,DOWNTIME,Process Failure,3422
Houston|BL1 Reasons|Empty Case Conveyor,Future Fault 3423,DOWNTIME,Process Failure,3423
Houston|BL1 Reasons|Empty Case Conveyor,Future Fault 3424,DOWNTIME,Process Failure,3424
Houston|BL1 Reasons|Empty Case Conveyor,Future Fault 3425,DOWNTIME,Process Failure,3425
Houston|BL1 Reasons|Empty Case Conveyor,Future Fault 3426,DOWNTIME,Process Failure,3426
Houston|BL1 Reasons|Empty Case Conveyor,Future Fault 3427,DOWNTIME,Process Failure,3427
Houston|BL1 Reasons|Empty Case Conveyor,Future Fault 3428,DOWNTIME,Process Failure,3428
Houston|BL1 Reasons|Empty Case Conveyor,Future Fault 3429,DOWNTIME,Process Failure,3429
Houston|BL1 Reasons|Empty Case Conveyor,Future Fault 3430,DOWNTIME,Process Failure,3430
Houston|BL1 Reasons|Empty Case Conveyor,Future Fault 3431,DOWNTIME,Process Failure,3431
Houston|BL1 Reasons|Empty Case Conveyor,Future Fault 3432,DOWNTIME,Process Failure,3432
Houston|BL1 Reasons|Empty Case Conveyor,Future Fault 3433,DOWNTIME,Process Failure,3433
Houston|BL1 Reasons|Empty Case Conveyor,Future Fault 3434,DOWNTIME,Process Failure,3434
Houston|BL1 Reasons|Empty Case Conveyor,Future Fault 3435,DOWNTIME,Process Failure,3435
Houston|BL1 Reasons|Empty Case Conveyor,Future Fault 3436,DOWNTIME,Process Failure,3436
Houston|BL1 Reasons|Empty Case Conveyor,Future Fault 3437,DOWNTIME,Process Failure,3437
Houston|BL1 Reasons|Empty Case Conveyor,Future Fault 3438,DOWNTIME,Process Failure,3438
Houston|BL1 Reasons|Empty Case Conveyor,Future Fault 3439,DOWNTIME,Process Failure,3439
Houston|BL1 Reasons|Zip Conveyor,Fault Learning,DOWNTIME,Process Failure,3500
Houston|BL1 Reasons|Zip Conveyor,Machine Aborted,DOWNTIME,Process Failure,3501
Houston|BL1 Reasons|Zip Conveyor,Emergency Stop,DOWNTIME,Process Failure,3502
Houston|BL1 Reasons|Zip Conveyor,Machine Held,DOWNTIME,Process Failure,3503
Houston|BL1 Reasons|Zip Conveyor,Machine Stopped,DOWNTIME,Process Failure,3504
Houston|BL1 Reasons|Zip Conveyor,Machine Idle,DOWNTIME,Process Failure,3505
Houston|BL1 Reasons|Zip Conveyor,Machine Suspended,DOWNTIME,Process Failure,3506
Houston|BL1 Reasons|Zip Conveyor,Not In Auto,DOWNTIME,Process Failure,3507
Houston|BL1 Reasons|Zip Conveyor,Guard Doors/Safeties,DOWNTIME,Process Failure,3508
Houston|BL1 Reasons|Zip Conveyor,Invalid PackML State,DOWNTIME,Process Failure,3509
Houston|BL1 Reasons|Zip Conveyor,Communication Fault,DOWNTIME,Process Failure,3510
Houston|BL1 Reasons|Zip Conveyor|Zip Conveyor Infeed,Infeed Starved,DOWNTIME,Process Failure,3512
Houston|BL1 Reasons|Zip Conveyor|Zip Conveyor Sec Infeed,Infeed Starved,DOWNTIME,Process Failure,3513
Houston|BL1 Reasons|Zip Conveyor|Zip Conveyor Disch,Discharge Backup,DOWNTIME,Process Failure,3514
Houston|BL1 Reasons|Zip Conveyor|Zip Conveyor Sec Disch,Discharge Backup,DOWNTIME,Process Failure,3515
Houston|BL1 Reasons|Zip Conveyor|Zip Conveyor Disch,Discharge Stopped,DOWNTIME,Process Failure,3516
Houston|BL1 Reasons|Zip Conveyor|Zip Conveyor Sec Disch,Discharge Stopped,DOWNTIME,Process Failure,3517
Houston|BL1 Reasons|Zip Conveyor|Zip Conveyor Infeed,Infeed Stopped,DOWNTIME,Process Failure,3518
Houston|BL1 Reasons|Zip Conveyor|Zip Conveyor Sec Infeed,Infeed Stopped,DOWNTIME,Process Failure,3519
Houston|BL1 Reasons|Zip Conveyor,Empty Case Convey Disabled,DOWNTIME,Process Failure,3520
Houston|BL1 Reasons|Zip Conveyor,Case Jam Detected,DOWNTIME,Process Failure,3521
Houston|BL1 Reasons|Zip Conveyor,Future Fault 3522,DOWNTIME,Process Failure,3522
Houston|BL1 Reasons|Zip Conveyor,Future Fault 3523,DOWNTIME,Process Failure,3523
Houston|BL1 Reasons|Zip Conveyor,Future Fault 3524,DOWNTIME,Process Failure,3524
Houston|BL1 Reasons|Zip Conveyor,Future Fault 3525,DOWNTIME,Process Failure,3525
Houston|BL1 Reasons|Zip Conveyor,Future Fault 3526,DOWNTIME,Process Failure,3526
Houston|BL1 Reasons|Zip Conveyor,Future Fault 3527,DOWNTIME,Process Failure,3527
Houston|BL1 Reasons|Zip Conveyor,Future Fault 3528,DOWNTIME,Process Failure,3528
Houston|BL1 Reasons|Zip Conveyor,Future Fault 3529,DOWNTIME,Process Failure,3529
Houston|BL1 Reasons|Zip Conveyor,Future Fault 3530,DOWNTIME,Process Failure,3530
Houston|BL1 Reasons|Zip Conveyor,Future Fault 3531,DOWNTIME,Process Failure,3531
Houston|BL1 Reasons|Zip Conveyor,Future Fault 3532,DOWNTIME,Process Failure,3532
Houston|BL1 Reasons|Zip Conveyor,Future Fault 3533,DOWNTIME,Process Failure,3533
Houston|BL1 Reasons|Zip Conveyor,Future Fault 3534,DOWNTIME,Process Failure,3534
Houston|BL1 Reasons|Zip Conveyor,Future Fault 3535,DOWNTIME,Process Failure,3535
Houston|BL1 Reasons|Zip Conveyor,Future Fault 3536,DOWNTIME,Process Failure,3536
Houston|BL1 Reasons|Zip Conveyor,Future Fault 3537,DOWNTIME,Process Failure,3537
Houston|BL1 Reasons|Zip Conveyor,Future Fault 3538,DOWNTIME,Process Failure,3538
Houston|BL1 Reasons|Zip Conveyor,Future Fault 3539,DOWNTIME,Process Failure,3539
Houston|BL1 Reasons|Case Packer 1,Fault Learning,DOWNTIME,Process Failure,4100
Houston|BL1 Reasons|Case Packer 1,Machine Aborted,DOWNTIME,Process Failure,4101
Houston|BL1 Reasons|Case Packer 1,Emergency Stop,DOWNTIME,Process Failure,4102
Houston|BL1 Reasons|Case Packer 1,Machine Held,DOWNTIME,Process Failure,4103
Houston|BL1 Reasons|Case Packer 1,Machine Stopped,DOWNTIME,Process Failure,4104
