reas_group,reas_desc,state,category1,spare4
String|Line2 Reasons|Changeover,Scent,DOWNTIME,Prod Adjustment - 2402,110
String|Line2 Reasons|Changeover,Size,DOWNTIME,Prod Adjustment - 2402,115
String|Line2 Reasons|Changeover,Size + Scent + Pack,DOWNTIME,Prod Adjustment - 2402,120
String|Line2 Reasons|Changeover,Size + Scent,DOWNTIME,Prod Adjustment - 2402,125
String|Line2 Reasons,Excluded Time,DOWNTIME,Excluded Time,200
String|Line2 Reasons|Excluded Time,Capital Work 75M,DOWNTIME,Excluded Time,205
String|Line2 Reasons|Excluded Time,COVID19,DOWNTIME,Excluded Time,210
String|Line2 Reasons|Excluded Time,EO PQ,DOWNTIME,Excluded Time,215
String|Line2 Reasons|Excluded Time,Scheduled Down,DOWNTIME,Excluded Time,235
String|Line2 Reasons,Planned,DOWNTIME,No Superreason - 2405,400
String|Line2 Reasons|Planned,Breaks-Lunch,DOWNTIME,Shutdown Loss - 2401,405
String|Line2 Reasons|Planned,Meetings,DOWNTIME,Shutdown Loss - 2401,410
String|Line2 Reasons|Planned,Shutdown Procedure,DOWNTIME,Shutdown Loss - 2401,415
String|Line2 Reasons|Planned,Startup Procedure,DOWNTIME,Shutdown Loss - 2401,420
String|Line2 Reasons|Planned,Testing,DOWNTIME,Shutdown Loss - 2401,425
String|Line2 Reasons|Planned,AM event (add note),DOWNTIME,Shutdown Loss - 2401,430
String|Line2 Reasons|Planned,Training,DOWNTIME,Shutdown Loss - 2401,450
String|Line2 Reasons|Planned,Maintenance,DOWNTIME,Shutdown Loss - 2401,600
String|Line2 Reasons|Planned|Maintenance,Capital Project,DOWNTIME,Shutdown Loss - 2401,605
String|Line2 Reasons|Planned|Maintenance,Clean Inspect Lube,DOWNTIME,Shutdown Loss - 2401,610
String|Line2 Reasons|Planned|Maintenance,Planned Maint PMs,DOWNTIME,Shutdown Loss - 2401,615
String|Line2 Reasons|Planned|Maintenance,Work Orders,DOWNTIME,Shutdown Loss - 2401,625
String|Line2 Reasons,Depal2,DOWNTIME,Process Failure - 2404,1000
String|Line2 Reasons|Depal2,Operator Stop,DOWNTIME,Process Failure - 2404,1001
String|Line2 Reasons|Depal2,General Stop,DOWNTIME,Process Failure - 2404,1002
String|Line2 Reasons|Depal2|General Stop,Internal,DOWNTIME,Process Failure - 2404,1003
String|Line2 Reasons|Depal2|General Stop,External,DOWNTIME,Process Failure - 2404,1004
String|Line2 Reasons|Depal2|General Stop,Suspended,DOWNTIME,Process Failure - 2404,1005
String|Line2 Reasons|Depal2,Communication Fault,DOWNTIME,Process Failure - 2404,1010
String|Line2 Reasons|Conveyors,Depal2 Infeed,DOWNTIME,Process Failure - 2404,1012
String|Line2 Reasons|Conveyors,Depal2 Discharge,DOWNTIME,Process Failure - 2404,1014
String|Line2 Reasons|Depal2,Motor Protect Fault,DOWNTIME,Process Failure - 2404,1021
String|Line2 Reasons|Depal2,Area Not Clear,DOWNTIME,Process Failure - 2404,1022
String|Line2 Reasons|Depal2,Transfer Unit Fault,DOWNTIME,Process Failure - 2404,1023
String|Line2 Reasons|Depal2,Product Pickup Fault,DOWNTIME,Process Failure - 2404,1024
String|Line2 Reasons|Depal2,Pivot Monitoring,DOWNTIME,Process Failure - 2404,1025
String|Line2 Reasons|Depal2,Product Lost,DOWNTIME,Process Failure - 2404,1026
String|Line2 Reasons|Depal2,Stop Tripped,DOWNTIME,Process Failure - 2404,1027
String|Line2 Reasons|Depal2,Pallet Positioning,DOWNTIME,Process Failure - 2404,1028
String|Line2 Reasons|Depal2,Container Table Blck,DOWNTIME,Process Failure - 2404,1029
String|Line2 Reasons|Depal2,Pneumatic System,DOWNTIME,Process Failure - 2404,1030
String|Line2 Reasons,Winder3,DOWNTIME,Process Failure - 2404,2000
String|Line2 Reasons|Winder3,General - Stopped,DOWNTIME,Process Failure - 2404,2002
String|Line2 Reasons|Winder3,General,DOWNTIME,Process Failure - 2404,2100
String|Line2 Reasons|Winder3|General,Operator Stop,DOWNTIME,Process Failure - 2404,2101
String|Line2 Reasons|Winder3|General,Communication Fault,DOWNTIME,Process Failure - 2404,2110
String|Line2 Reasons|Winder3|General,Accumulator Full,DOWNTIME,Process Failure - 2404,2122
String|Line2 Reasons|Winder3|General,Future Fault 2123,DOWNTIME,Process Failure - 2404,2123
String|Line2 Reasons|Winder3|General,Future Fault 2124,DOWNTIME,Process Failure - 2404,2124
String|Line2 Reasons|Winder3|General,Future Fault 2125,DOWNTIME,Process Failure - 2404,2125
String|Line2 Reasons|Winder3|General,Future Fault 2126,DOWNTIME,Process Failure - 2404,2126
String|Line2 Reasons|Winder3|General,Future Fault 2127,DOWNTIME,Process Failure - 2404,2127
String|Line2 Reasons|Winder3|General,Future Fault 2128,DOWNTIME,Process Failure - 2404,2128
String|Line2 Reasons|Winder3|General,Future Fault 2129,DOWNTIME,Process Failure - 2404,2129
String|Line2 Reasons|Winder3|General,Future Fault 2130,DOWNTIME,Process Failure - 2404,2130
String|Line2 Reasons|Winder3|Accumulator,Full,DOWNTIME,Process Failure - 2404,2131
String|Line2 Reasons|Winder3|Accumulator,Not Ready,DOWNTIME,Process Failure - 2404,2132
String|Line2 Reasons|Winder3|Tail Seal,Not Ready,DOWNTIME,Process Failure - 2404,2133
String|Line2 Reasons|Winder3,Threadup Complete,DOWNTIME,Process Failure - 2404,2134
String|Line2 Reasons|Winder3|Lost Ethernet,Threadup Drive 1,DOWNTIME,Process Failure - 2404,2135
String|Line2 Reasons|Winder3|Lost Ethernet,Threadup Drive 2,DOWNTIME,Process Failure - 2404,2136
String|Line2 Reasons|Winder3,UpperPly Control,DOWNTIME,Process Failure - 2404,2200
String|Line2 Reasons|Winder3|UpperPly Control,Operator Stop,DOWNTIME,Process Failure - 2404,2201
String|Line2 Reasons|Winder3|UpperPly Control,Communication Fault,DOWNTIME,Process Failure - 2404,2210
String|Line2 Reasons|Winder3|UpperPly Control,Parent Roll Expired,DOWNTIME,Process Failure - 2404,2221
String|Line2 Reasons|Winder3|UpperPly Control,Splice Upper Ply,DOWNTIME,Process Failure - 2404,2222
String|Line2 Reasons|Winder3|UpperPly Control,Error Following,DOWNTIME,Process Failure - 2404,2223
String|Line2 Reasons|Winder3|UpperPly Control,Invalid Mode,DOWNTIME,Process Failure - 2404,2224
String|Line2 Reasons|Winder3|UpperPly Control,Future Fault 2225,DOWNTIME,Process Failure - 2404,2225
String|Line2 Reasons|Winder3|UpperPly Control,Future Fault 2226,DOWNTIME,Process Failure - 2404,2226
String|Line2 Reasons|Winder3|UpperPly Control,Future Fault 2227,DOWNTIME,Process Failure - 2404,2227
String|Line2 Reasons|Winder3|UpperPly Control,Future Fault 2228,DOWNTIME,Process Failure - 2404,2228
String|Line2 Reasons|Winder3|UpperPly Control,Future Fault 2229,DOWNTIME,Process Failure - 2404,2229
String|Line2 Reasons|Winder3|UpperPly Control,Future Fault 2230,DOWNTIME,Process Failure - 2404,2230
String|Line2 Reasons|Winder3,Rewind,DOWNTIME,Process Failure - 2404,2300
String|Line2 Reasons|Winder3|Rewind,Operator Stop,DOWNTIME,Process Failure - 2404,2301
String|Line2 Reasons|Winder3|Rewind,Communication Fault,DOWNTIME,Process Failure - 2404,2310
String|Line2 Reasons|Winder3|Rewind,Error Following,DOWNTIME,Process Failure - 2404,2321
String|Line2 Reasons|Winder3|Rewind,Error Following,DOWNTIME,Process Failure - 2404,2322
String|Line2 Reasons|Winder3|Rewind,Error Following,DOWNTIME,Process Failure - 2404,2323
String|Line2 Reasons|Winder3|Rewind,Web Break,DOWNTIME,Process Failure - 2404,2324
String|Line2 Reasons|Winder3|Rewind,No Core,DOWNTIME,Process Failure - 2404,2325
String|Line2 Reasons|Winder3|Rewind,Not Detected,DOWNTIME,Process Failure - 2404,2326
String|Line2 Reasons|Winder3|Rewind,Jammed,DOWNTIME,Process Failure - 2404,2327
String|Line2 Reasons|Winder3|Rewind,Low Core Hopper,DOWNTIME,Process Failure - 2404,2328
String|Line2 Reasons|Winder3|Rewind,Jammed,DOWNTIME,Process Failure - 2404,2329
String|Line2 Reasons|Winder3|Rewind,No Core,DOWNTIME,Process Failure - 2404,2330
String|Line2 Reasons|Winder3|Rewind,Error Following,DOWNTIME,Process Failure - 2404,2331
String|Line2 Reasons|Winder3|Rewind,Error Following,DOWNTIME,Process Failure - 2404,2332
String|Line2 Reasons|Winder3|Rewind,Low Xfer Adhesive,DOWNTIME,Process Failure - 2404,2333
String|Line2 Reasons|Winder3|Rewind,Future Fault 2334,DOWNTIME,Process Failure - 2404,2334
String|Line2 Reasons|Winder3|Rewind,Future Fault 2335,DOWNTIME,Process Failure - 2404,2335
String|Line2 Reasons|Winder3|Rewind,Future Fault 2336,DOWNTIME,Process Failure - 2404,2336
String|Line2 Reasons|Winder3|Rewind,Future Fault 2337,DOWNTIME,Process Failure - 2404,2337
String|Line2 Reasons|Winder3|Rewind,Future Fault 2338,DOWNTIME,Process Failure - 2404,2338
String|Line2 Reasons|Winder3|Rewind,Future Fault 2339,DOWNTIME,Process Failure - 2404,2339
String|Line2 Reasons|Winder3|Rewind,Future Fault 2340,DOWNTIME,Process Failure - 2404,2340
String|Line2 Reasons|Winder3,Extractor,DOWNTIME,Process Failure - 2404,2400
String|Line2 Reasons|Winder3|Extractor,Operator Stop,DOWNTIME,Process Failure - 2404,2401
String|Line2 Reasons|Winder3|Extractor,Communication Fault,DOWNTIME,Process Failure - 2404,2410
String|Line2 Reasons|Winder3|Extractor,Log Not Loaded,DOWNTIME,Process Failure - 2404,2421
String|Line2 Reasons|Winder3|Extractor,Jammed,DOWNTIME,Process Failure - 2404,2422
String|Line2 Reasons|Winder3|Extractor,Jammed,DOWNTIME,Process Failure - 2404,2423
String|Line2 Reasons|Winder3|Extractor,Jammed,DOWNTIME,Process Failure - 2404,2424
String|Line2 Reasons|Winder3|Extractor,No Logs,DOWNTIME,Process Failure - 2404,2425
String|Line2 Reasons|Winder3|Extractor,No Mandrels,DOWNTIME,Process Failure - 2404,2426
String|Line2 Reasons|Winder3|Extractor,Not Extracted,DOWNTIME,Process Failure - 2404,2427
String|Line2 Reasons|Winder3|Extractor,Not Disengaged,DOWNTIME,Process Failure - 2404,2428
String|Line2 Reasons|Winder3|Extractor,Future Fault 2429,DOWNTIME,Process Failure - 2404,2429
String|Line2 Reasons|Winder3|Extractor,Future Fault 2430,DOWNTIME,Process Failure - 2404,2430
String|Line2 Reasons|Winder3|Extractor,Future Fault 2431,DOWNTIME,Process Failure - 2404,2431
String|Line2 Reasons|Winder3|Extractor,Future Fault 2432,DOWNTIME,Process Failure - 2404,2432
String|Line2 Reasons|Winder3|Extractor,Future Fault 2433,DOWNTIME,Process Failure - 2404,2433
String|Line2 Reasons|Winder3|Extractor,Future Fault 2434,DOWNTIME,Process Failure - 2404,2434
String|Line2 Reasons|Winder3|Extractor,Future Fault 2435,DOWNTIME,Process Failure - 2404,2435
String|Line2 Reasons|Winder3|Extractor,Future Fault 2436,DOWNTIME,Process Failure - 2404,2436
String|Line2 Reasons|Winder3|Extractor,Future Fault 2437,DOWNTIME,Process Failure - 2404,2437
String|Line2 Reasons|Winder3|Extractor,Future Fault 2438,DOWNTIME,Process Failure - 2404,2438
String|Line2 Reasons|Winder3|Extractor,Future Fault 2439,DOWNTIME,Process Failure - 2404,2439
String|Line2 Reasons|Winder3|Extractor,Future Fault 2440,DOWNTIME,Process Failure - 2404,2440
String|Line2 Reasons|Winder3,Unwind 1,DOWNTIME,Process Failure - 2404,2500
String|Line2 Reasons|Winder3|Unwind 1,Operator Stop,DOWNTIME,Process Failure - 2404,2501
String|Line2 Reasons|Winder3|Unwind 1,Communication Fault,DOWNTIME,Process Failure - 2404,2510
String|Line2 Reasons|Winder3|Unwind 1,Future Fault 2521,DOWNTIME,Process Failure - 2404,2521
String|Line2 Reasons|Winder3|Unwind 1,Future Fault 2522,DOWNTIME,Process Failure - 2404,2522
String|Line2 Reasons|Winder3|Unwind 1,Future Fault 2523,DOWNTIME,Process Failure - 2404,2523
String|Line2 Reasons|Winder3|Unwind 1,Future Fault 2524,DOWNTIME,Process Failure - 2404,2524
String|Line2 Reasons|Winder3|Unwind 1,Future Fault 2525,DOWNTIME,Process Failure - 2404,2525
String|Line2 Reasons|Winder3|Unwind 1,Future Fault 2526,DOWNTIME,Process Failure - 2404,2526
String|Line2 Reasons|Winder3|Unwind 1,Future Fault 2527,DOWNTIME,Process Failure - 2404,2527
String|Line2 Reasons|Winder3|Unwind 1,Future Fault 2528,DOWNTIME,Process Failure - 2404,2528
String|Line2 Reasons|Winder3|Unwind 1,Future Fault 2529,DOWNTIME,Process Failure - 2404,2529
String|Line2 Reasons|Winder3|Unwind 1,Future Fault 2530,DOWNTIME,Process Failure - 2404,2530
String|Line2 Reasons|Winder3,Unwind 2,DOWNTIME,Process Failure - 2404,2600
String|Line2 Reasons|Winder3|Unwind 2,Operator Stop,DOWNTIME,Process Failure - 2404,2601
String|Line2 Reasons|Winder3|Unwind 2,Communication Fault,DOWNTIME,Process Failure - 2404,2610
String|Line2 Reasons|Winder3|Unwind 2,Future Fault 2621,DOWNTIME,Process Failure - 2404,2621
String|Line2 Reasons|Winder3|Unwind 2,Future Fault 2622,DOWNTIME,Process Failure - 2404,2622
String|Line2 Reasons|Winder3|Unwind 2,Future Fault 2623,DOWNTIME,Process Failure - 2404,2623
String|Line2 Reasons|Winder3|Unwind 2,Future Fault 2624,DOWNTIME,Process Failure - 2404,2624
String|Line2 Reasons|Winder3|Unwind 2,Future Fault 2625,DOWNTIME,Process Failure - 2404,2625
String|Line2 Reasons|Winder3|Unwind 2,Future Fault 2626,DOWNTIME,Process Failure - 2404,2626
String|Line2 Reasons|Winder3|Unwind 2,Future Fault 2627,DOWNTIME,Process Failure - 2404,2627
String|Line2 Reasons|Winder3|Unwind 2,Future Fault 2628,DOWNTIME,Process Failure - 2404,2628
String|Line2 Reasons|Winder3|Unwind 2,Future Fault 2629,DOWNTIME,Process Failure - 2404,2629
String|Line2 Reasons|Winder3|Unwind 2,Future Fault 2630,DOWNTIME,Process Failure - 2404,2630
String|Line2 Reasons|Winder3,Log Saw,DOWNTIME,Process Failure - 2404,2800
String|Line2 Reasons|Winder3|Log Saw,Operator Stop,DOWNTIME,Process Failure - 2404,2801
String|Line2 Reasons|Winder3|Log Saw,Communication Fault,DOWNTIME,Process Failure - 2404,2810
String|Line2 Reasons|Winder3,Log Saw Infeed,DOWNTIME,Process Failure - 2404,2812
String|Line2 Reasons|Winder3,Log Saw Discharge,DOWNTIME,Process Failure - 2404,2814
String|Line2 Reasons|Winder3|Log Saw,Jammed Fault 66,DOWNTIME,Process Failure - 2404,2821
String|Line2 Reasons|Winder3|Log Saw,Jammed Fault 91,DOWNTIME,Process Failure - 2404,2822
String|Line2 Reasons|Winder3|Log Saw,Dropped Log,DOWNTIME,Process Failure - 2404,2823
String|Line2 Reasons|Winder3|Log Saw,Axis Fault,DOWNTIME,Process Failure - 2404,2824
String|Line2 Reasons|Winder3|Log Saw,Future Fault 2825,DOWNTIME,Process Failure - 2404,2825
String|Line2 Reasons|Winder3|Log Saw,Future Fault 2826,DOWNTIME,Process Failure - 2404,2826
String|Line2 Reasons|Winder3|Log Saw,Future Fault 2827,DOWNTIME,Process Failure - 2404,2827
String|Line2 Reasons|Winder3|Log Saw,Future Fault 2828,DOWNTIME,Process Failure - 2404,2828
String|Line2 Reasons|Winder3|Log Saw,Future Fault 2829,DOWNTIME,Process Failure - 2404,2829
String|Line2 Reasons|Winder3|Log Saw,Future Fault 2830,DOWNTIME,Process Failure - 2404,2830
String|Line2 Reasons|Winder3,Tail Seal,DOWNTIME,Process Failure - 2404,2900
String|Line2 Reasons|Winder3|Tail Seal,Operator Stop,DOWNTIME,Process Failure - 2404,2901
String|Line2 Reasons|Winder3|Tail Seal,Communication Fault,DOWNTIME,Process Failure - 2404,2910
String|Line2 Reasons|Winder3,Tail Seal Infeed,DOWNTIME,Process Failure - 2404,2912
String|Line2 Reasons|Winder3,Tail Seal Discharge,DOWNTIME,Process Failure - 2404,2914
String|Line2 Reasons|Winder3|Tail Seal,Jam Infeed Rolls,DOWNTIME,Process Failure - 2404,2921
String|Line2 Reasons|Winder3|Tail Seal,Jam Accum Infeed,DOWNTIME,Process Failure - 2404,2922
String|Line2 Reasons|Winder3|Tail Seal,Log Slip Infd Rolls,DOWNTIME,Process Failure - 2404,2923
String|Line2 Reasons|Winder3|Tail Seal,Dropped Log,DOWNTIME,Process Failure - 2404,2924
String|Line2 Reasons|Winder3|Tail Seal,Accum Not Ready,DOWNTIME,Process Failure - 2404,2925
String|Line2 Reasons|Winder3|Tail Seal,Adhesive Cable,DOWNTIME,Process Failure - 2404,2926
String|Line2 Reasons|Winder3|Tail Seal,Adhesive Cable,DOWNTIME,Process Failure - 2404,2927
String|Line2 Reasons|Winder3|Tail Seal,Future Fault 2928,DOWNTIME,Process Failure - 2404,2928
String|Line2 Reasons|Winder3|Tail Seal,Future Fault 2929,DOWNTIME,Process Failure - 2404,2929
String|Line2 Reasons|Winder3|Tail Seal,Future Fault 2930,DOWNTIME,Process Failure - 2404,2930
String|Line2 Reasons,Stuffer3,DOWNTIME,Process Failure - 2404,3000
String|Line2 Reasons|Stuffer3,Operator Stop,DOWNTIME,Process Failure - 2404,3001
String|Line2 Reasons|Stuffer3,General Stop,DOWNTIME,Process Failure - 2404,3002
String|Line2 Reasons|Stuffer3|General Stop,Aborted,DOWNTIME,Process Failure - 2404,3003
String|Line2 Reasons|Stuffer3|General Stop,Suspended,DOWNTIME,Process Failure - 2404,3004
String|Line2 Reasons|Stuffer3|General Stop,No Counts,DOWNTIME,Process Failure - 2404,3005
String|Line2 Reasons|Stuffer3,Communication Fault,DOWNTIME,Process Failure - 2404,3010
String|Line2 Reasons|Conveyors,Stuffer3 Infeed,DOWNTIME,Process Failure - 2404,3012
String|Line2 Reasons|Conveyors,Stuffer3 Infeed Off,DOWNTIME,Process Failure - 2404,3013
String|Line2 Reasons|Conveyors,Stuffer3 Discharge,DOWNTIME,Process Failure - 2404,3014
String|Line2 Reasons|Conveyors,Stuffer3 Disch Off,DOWNTIME,Process Failure - 2404,3015
String|Line2 Reasons|Stuffer3,Missing Canisters,DOWNTIME,Process Failure - 2404,3021
String|Line2 Reasons|Stuffer3,Guard Door Open,DOWNTIME,Process Failure - 2404,3022
String|Line2 Reasons|Stuffer3,Axis Overtorque,DOWNTIME,Process Failure - 2404,3023
String|Line2 Reasons|Stuffer3,Low Air Pressure,DOWNTIME,Process Failure - 2404,3024
String|Line2 Reasons|Stuffer3,Load Check Failure,DOWNTIME,Process Failure - 2404,3025
String|Line2 Reasons|Stuffer3,Ovhead Confiner Jam,DOWNTIME,Process Failure - 2404,3026
String|Line2 Reasons|Stuffer3,Discharge Jam,DOWNTIME,Process Failure - 2404,3027
String|Line2 Reasons|Stuffer3,Loader Jam,DOWNTIME,Process Failure - 2404,3028
String|Line2 Reasons|Stuffer3,Clip Out 2,DOWNTIME,Process Failure - 2404,3029
String|Line2 Reasons|Stuffer3,Checkmat Fault,DOWNTIME,Process Failure - 2404,3030
String|Line2 Reasons,Stuffer4,DOWNTIME,Process Failure - 2404,3500
String|Line2 Reasons|Stuffer4,Operator Stop,DOWNTIME,Process Failure - 2404,3501
String|Line2 Reasons|Stuffer4,General Stop,DOWNTIME,Process Failure - 2404,3502
String|Line2 Reasons|Stuffer4|General Stop,Aborted,DOWNTIME,Process Failure - 2404,3503
String|Line2 Reasons|Stuffer4|General Stop,Suspended,DOWNTIME,Process Failure - 2404,3504
String|Line2 Reasons|Stuffer4|General Stop,No Counts,DOWNTIME,Process Failure - 2404,3505
String|Line2 Reasons|Stuffer4,Communication Fault,DOWNTIME,Process Failure - 2404,3510
String|Line2 Reasons|Conveyors,Stuffer4 Infeed,DOWNTIME,Process Failure - 2404,3512
String|Line2 Reasons|Conveyors,Stuffer4 Infeed Off,DOWNTIME,Process Failure - 2404,3513
String|Line2 Reasons|Conveyors,Stuffer4 Discharge,DOWNTIME,Process Failure - 2404,3514
String|Line2 Reasons|Conveyors,Stuffer4 Disch Off,DOWNTIME,Process Failure - 2404,3515
String|Line2 Reasons|Stuffer4,Missing Canisters,DOWNTIME,Process Failure - 2404,3521
String|Line2 Reasons|Stuffer4,Guard Door Open,DOWNTIME,Process Failure - 2404,3522
String|Line2 Reasons|Stuffer4,Axis Overtorque,DOWNTIME,Process Failure - 2404,3523
String|Line2 Reasons|Stuffer4,Low Air Pressure,DOWNTIME,Process Failure - 2404,3524
String|Line2 Reasons|Stuffer4,Load Check Failure,DOWNTIME,Process Failure - 2404,3525
String|Line2 Reasons|Stuffer4,Ovhead Confiner Jam,DOWNTIME,Process Failure - 2404,3526
String|Line2 Reasons|Stuffer4,Discharge Jam,DOWNTIME,Process Failure - 2404,3527
String|Line2 Reasons|Stuffer4,Loader Jam,DOWNTIME,Process Failure - 2404,3528
String|Line2 Reasons|Stuffer4,Clip Out 2,DOWNTIME,Process Failure - 2404,3529
String|Line2 Reasons|Stuffer4,Checkmat Fault,DOWNTIME,Process Failure - 2404,3530
String|Line2 Reasons,Filler2,DOWNTIME,Process Failure - 2404,4000
String|Line2 Reasons|Filler2,Operator Stop,DOWNTIME,Process Failure - 2404,4001
String|Line2 Reasons|Filler2,General Stop,DOWNTIME,Process Failure - 2404,4002
String|Line2 Reasons|Filler2|General Stop,Internal,DOWNTIME,Process Failure - 2404,4003
String|Line2 Reasons|Filler2|General Stop,External,DOWNTIME,Process Failure - 2404,4004
String|Line2 Reasons|Filler2|General Stop,Suspended,DOWNTIME,Process Failure - 2404,4005
String|Line2 Reasons|Filler2,Communication Fault,DOWNTIME,Process Failure - 2404,4010
String|Line2 Reasons|Conveyors,Filler2 Infeed,DOWNTIME,Process Failure - 2404,4012
String|Line2 Reasons|Conveyors,Filler2 Discharge,DOWNTIME,Process Failure - 2404,4014
String|Line2 Reasons|Filler2,Coder Not Ready,DOWNTIME,Process Failure - 2404,4021
String|Line2 Reasons|Filler2|Checkmat,Not Ready,DOWNTIME,Process Failure - 2404,4022
String|Line2 Reasons|Filler2|Capper,Feed Not Ready,DOWNTIME,Process Failure - 2404,4023
String|Line2 Reasons|Filler2|Checkmat,Faulty Cap,DOWNTIME,Process Failure - 2404,4024
String|Line2 Reasons|Filler2,Softstart Overload,DOWNTIME,Process Failure - 2404,4025
String|Line2 Reasons|Filler2|Capper,No Caps - Screw,DOWNTIME,Process Failure - 2404,4026
String|Line2 Reasons|Filler2|Capper,No Caps - Transfer,DOWNTIME,Process Failure - 2404,4028
String|Line2 Reasons|Filler2,Backlog/Backup,DOWNTIME,Process Failure - 2404,4029
String|Line2 Reasons|Filler2,Infeed Gap,DOWNTIME,Process Failure - 2404,4030
String|Line2 Reasons|Filler2,Future Fault 4031,DOWNTIME,Process Failure - 2404,4031
String|Line2 Reasons|Filler2,Future Fault 4032,DOWNTIME,Process Failure - 2404,4032
String|Line2 Reasons|Filler2,Future Fault 4033,DOWNTIME,Process Failure - 2404,4033
String|Line2 Reasons|Filler2,Future Fault 4034,DOWNTIME,Process Failure - 2404,4034
String|Line2 Reasons|Filler2,Future Fault 4035,DOWNTIME,Process Failure - 2404,4035
String|Line2 Reasons|Filler2,Future Fault 4036,DOWNTIME,Process Failure - 2404,4036
String|Line2 Reasons|Filler2,Future Fault 4037,DOWNTIME,Process Failure - 2404,4037
String|Line2 Reasons|Filler2,Future Fault 4038,DOWNTIME,Process Failure - 2404,4038
String|Line2 Reasons|Filler2,Future Fault 4039,DOWNTIME,Process Failure - 2404,4039
String|Line2 Reasons|Filler2,Future Fault 4040,DOWNTIME,Process Failure - 2404,4040
String|Line2 Reasons|Filler2|Capper,No Caps - Screw,DOWNTIME,Process Failure - 2404,4051
String|Line2 Reasons|Filler2|Capper,No Caps - Screw,DOWNTIME,Process Failure - 2404,4052
String|Line2 Reasons|Filler2|Capper,No Caps - Screw,DOWNTIME,Process Failure - 2404,4053
String|Line2 Reasons|Filler2|Capper,No Caps - Screw,DOWNTIME,Process Failure - 2404,4054
String|Line2 Reasons|Filler2|Capper,No Caps - Screw,DOWNTIME,Process Failure - 2404,4055
String|Line2 Reasons|Conveyors,Filler Glideliner,DOWNTIME,Process Failure - 2404,4910
String|Line2 Reasons|Conveyors|Filler Glideliner,Operator Stop,DOWNTIME,Process Failure - 2404,4911
String|Line2 Reasons|Conveyors|Filler Glideliner,General Stop,DOWNTIME,Process Failure - 2404,4912
String|Line2 Reasons|Conveyors|Filler Glideliner,Communication Fault,DOWNTIME,Process Failure - 2404,4914
String|Line2 Reasons|Conveyors,Labeler4 Glideliner,DOWNTIME,Process Failure - 2404,4920
String|Line2 Reasons|Conveyors|Labeler4 Glideliner,Operator Stop,DOWNTIME,Process Failure - 2404,4921
String|Line2 Reasons|Conveyors|Labeler4 Glideliner,General Stop,DOWNTIME,Process Failure - 2404,4922
String|Line2 Reasons|Conveyors|Labeler4 Glideliner,Communication Fault,DOWNTIME,Process Failure - 2404,4924
String|Line2 Reasons|Conveyors,Labeler5 Glideliner,DOWNTIME,Process Failure - 2404,4930
String|Line2 Reasons|Conveyors|Labeler5 Glideliner,Operator Stop,DOWNTIME,Process Failure - 2404,4931
String|Line2 Reasons|Conveyors|Labeler5 Glideliner,General Stop,DOWNTIME,Process Failure - 2404,4932
String|Line2 Reasons|Conveyors|Labeler5 Glideliner,Communication Fault,DOWNTIME,Process Failure - 2404,4934
String|Line2 Reasons|Conveyors,Labeler6 Glideliner,DOWNTIME,Process Failure - 2404,4940
String|Line2 Reasons|Conveyors|Labeler6 Glideliner,Operator Stop,DOWNTIME,Process Failure - 2404,4941
String|Line2 Reasons|Conveyors|Labeler6 Glideliner,General Stop,DOWNTIME,Process Failure - 2404,4942
String|Line2 Reasons|Conveyors|Labeler6 Glideliner,Communication Fault,DOWNTIME,Process Failure - 2404,4944
String|Line2 Reasons|Conveyors,Label4-FS Glideliner,DOWNTIME,Process Failure - 2404,4950
String|Line2 Reasons|Conveyors|Label4-FS Glideliner,Operator Stop,DOWNTIME,Process Failure - 2404,4951
String|Line2 Reasons|Conveyors|Label4-FS Glideliner,General Stop,DOWNTIME,Process Failure - 2404,4952
String|Line2 Reasons|Conveyors|Label4-FS Glideliner,Communication Fault,DOWNTIME,Process Failure - 2404,4954
String|Line2 Reasons|Conveyors,Label5-FS Glideliner,DOWNTIME,Process Failure - 2404,4960
String|Line2 Reasons|Conveyors|Label5-FS Glideliner,Operator Stop,DOWNTIME,Process Failure - 2404,4961
String|Line2 Reasons|Conveyors|Label5-FS Glideliner,General Stop,DOWNTIME,Process Failure - 2404,4962
String|Line2 Reasons|Conveyors|Label5-FS Glideliner,Communication Fault,DOWNTIME,Process Failure - 2404,4964
String|Line2 Reasons|Conveyors,Label6-FS Glideliner,DOWNTIME,Process Failure - 2404,4970
String|Line2 Reasons|Conveyors|Label6-FS Glideliner,Operator Stop,DOWNTIME,Process Failure - 2404,4971
String|Line2 Reasons|Conveyors|Label6-FS Glideliner,General Stop,DOWNTIME,Process Failure - 2404,4972
String|Line2 Reasons|Conveyors|Label6-FS Glideliner,Communication Fault,DOWNTIME,Process Failure - 2404,4974
String|Line2 Reasons,Labeler4,DOWNTIME,Process Failure - 2404,5100
String|Line2 Reasons|Labeler4,Operator Stop,DOWNTIME,Process Failure - 2404,5101
String|Line2 Reasons|Labeler4,General Stop,DOWNTIME,Process Failure - 2404,5102
String|Line2 Reasons|Labeler4|General Stop,Internal,DOWNTIME,Process Failure - 2404,5103
String|Line2 Reasons|Labeler4|General Stop,External,DOWNTIME,Process Failure - 2404,5104
String|Line2 Reasons|Labeler4|General Stop,Suspended,DOWNTIME,Process Failure - 2404,5105
